#|num|weight|mean|covariance matrix|
|0|610.9850738629945|272.7873431786635 265.73879716669904 263.2329018734202|23.20391807622256 -7.634679276406779 16.351682270239632 -7.63467927640678 4.298881263971699 -6.042995627024693 16.351682270239635 -6.042995627024694 18.726092051163466|
|1|1371.0434211644324|290.96249545547073 265.6175601560281 264.6140208996431|20.280282612857878 -5.809099048893883 -11.188033066962255 -5.809099048893883 21.627545858598893 1.2886289951486782 -11.188033066962255 1.2886289951486782 14.19276369117021|
|2|1084.1590814470162|291.8118284891838 264.83465355540073 232.2459960561202|16.223677882656798 0.9988085660406729 -0.1373188949970311 0.9988085660406734 11.82710528501931 1.27192326824097 -0.1373188949970312 1.27192326824097 7.0502476089659165|
|3|1360.7129884895833|301.5103196146555 281.26749973298246 241.09178112032237|21.104643142698468 -2.7137718301577336 -0.04250816139265169 -2.7137718301577336 23.898040894853555 -2.005781438906039 -0.042508161392651456 -2.005781438906039 4.7633008489654705|
|4|1813.2008121326369|290.4024527644834 267.36671558113613 253.25116205779332|25.978033186861822 -4.146343065721201 0.3035813763186255 -4.146343065721201 23.802165062021736 11.199431151290291 0.3035813763186255 11.199431151290291 20.102004445988804|
|5|990.4027435365798|288.7099579452388 274.55981843454333 277.14213894254624|21.75832240061288 4.628872700317217 -1.1008991119131917 4.628872700317217 7.066874778335137 -5.0812094368424345 -1.1008991119131917 -5.081209436842434 10.490527134689893|
|6|508.05531685251293|296.0193724347561 288.9066058889613 255.77412146848687|15.27276647407204 2.9553525037157957 11.340293203601876 2.9553525037157966 5.104146081211851 3.9819204856291064 11.340293203601878 3.981920485629107 11.476846512217316|
|7|1023.129492451402|272.4703005196002 267.48469459601415 252.00549568027924|13.068277614084383 3.124061028332111 2.2411068313047022 3.124061028332111 9.454934036560644 1.8907308941706547 2.241106831304701 1.8907308941706544 15.167612370665697|
|8|531.9621777657756|294.09289214781137 271.54612225921505 239.9128495475668|7.857028810969814 -6.094046776051424 -2.1937242738339022 -6.094046776051424 10.124406503200268 0.527471359488668 -2.1937242738339027 0.5274713594886677 6.00028028097448|
|9|1353.6220938561848|299.79685133172836 258.1998469737502 241.04913262409173|19.389887161661147 0.6852237164863401 4.40108970995949 0.6852237164863415 8.937322140191025 -7.168583845451425 4.401089709959491 -7.168583845451427 26.117617526291966|
|10|1173.2877450771805|295.3734730863435 274.2846124925336 267.53032252402636|17.227084754526096 -12.892318027996183 7.0707787187099616 -12.892318027996183 23.555011428798224 -13.301829823920821 7.070778718709963 -13.301829823920823 15.703608834954867|
|11|1224.9836563804308|294.3867012498561 277.71395660013104 248.34329475867253|25.87417838063179 -2.0568070846074744 3.3036926969166958 -2.056807084607475 19.601096566627252 1.3925027204796865 3.3036926969166958 1.3925027204796865 8.046633489979248|
|12|1304.5148400410815|282.32478967497997 261.73316113804293 261.00151061834407|13.423111309527513 -10.46055737445025 2.008429313277584 -10.46055737445025 22.098933033701844 -1.2027841753464008 2.0084293132775843 -1.2027841753464015 20.664876865685223|
|13|1265.8253222522712|304.36821848709803 273.3573435529059 257.4498966670319|30.226477186706322 6.275096788187009 10.750818766107901 6.27509678818701 10.708681751774765 -2.0899377474974914 10.750818766107901 -2.0899377474974905 17.72853518102655|
|14|1166.773171995174|278.82448648363226 256.709110856781 252.18700720890425|19.78012811260242 -10.649275788774691 -10.708868208064734 -10.649275788774691 11.486767424371768 4.147177323034259 -10.708868208064732 4.147177323034258 18.261198698236058|
|15|877.0785497206449|296.65715253761914 254.01760618397 265.4958633890512|17.143786677677355 -5.2560882179601505 -12.28171152288894 -5.2560882179601505 9.450437072962705 2.6335160320794224 -12.28171152288894 2.633516032079423 16.749018328062764|
|16|879.0918202223955|305.4312526584873 265.3577976362339 264.6030506407583|11.65218308525971 -2.788697939136726 -5.445309660032525 -2.7886979391367253 15.165107192878228 -0.4069028026871413 -5.445309660032525 -0.4069028026871423 12.448323645955549|
|17|841.3786761310632|290.35045904294225 252.37875534931686 242.4856498391015|23.840884029614767 -1.4242138437490035 -9.658440419957643 -1.424213843749003 6.421139059930479 2.8853872239371734 -9.658440419957643 2.8853872239371734 9.07034968418884|
|18|1140.7504804679622|292.2492602154523 288.61166160891094 246.2604048737968|12.533044469336557 1.283636596482669 -10.19703189474245 1.2836365964826673 18.66705729477923 -6.914611092590533 -10.19703189474245 -6.914611092590534 22.447714181443274|
|19|935.6904276993706|289.6296751424802 285.674794593653 259.86459404088936|12.460689799097274 -3.4114656468849645 -0.9037911697460879 -3.4114656468849653 16.709009084251836 8.338324626455176 -0.9037911697460879 8.338324626455174 9.346316871663793|
|20|1155.839135837613|308.7597735320491 262.40096961841505 253.16165805157385|9.32041724433482 -7.321975300758444 -0.7064275501635306 -7.321975300758446 23.42767387901754 -0.1578474687628082 -0.7064275501635303 -0.1578474687628082 7.494813224736362|
|21|429.51137758686554|290.72001471198945 250.5466903985788 231.8666202535598|7.767461104837303 -8.309716040060213 1.6623590114815778 -8.309716040060213 22.563816203491886 -4.385826219322314 1.6623590114815778 -4.385826219322314 1.3746226434993007|
|22|1309.7909150761916|296.2907604939253 264.58593227598226 274.32203121191674|22.67918042352721 -14.06033521004354 -9.234957138544118 -14.06033521004354 19.744560292728377 9.54142850016403 -9.234957138544116 9.541428500164033 14.770172507055609|
|23|1001.5073327421152|291.86304984503045 253.8882251887683 254.83104076073352|15.538398633313246 -8.305777075654044 -0.24751247112313468 -8.305777075654042 11.222897507274531 4.177119640137761 -0.24751247112313468 4.177119640137762 11.329349520247835|
|24|577.9860494897559|282.400862557952 268.3359790792925 236.99134385890935|16.067885175344315 4.506915117607523 10.393496495290886 4.506915117607522 4.778809325468518 6.6585270082378045 10.393496495290885 6.6585270082378045 14.824928745038804|
|25|603.1508264145759|310.0018247808106 277.93497388678367 247.41766708573033|6.805299332141451 -0.703305889520944 -0.5009387687229395 -0.7033058895209439 6.453663968186072 2.489136626704639 -0.5009387687229394 2.489136626704639 9.79085330719396|
|26|1242.2838400260769|299.422428015569 297.0186395755728 249.3024293287126|8.670321999862383 0.015979090082211378 3.078614031435003 0.015979090082211322 8.684549548838575 -0.05637601549911515 3.0786140314350035 -0.05637601549911514 20.23955010379564|
|27|1494.629373258544|282.58787813161604 274.216251050405 260.9495404802338|12.398134379569033 -1.6853690225365998 6.145443324352503 -1.6853690225366007 12.8024053014928 -0.5700371667428223 6.145443324352503 -0.5700371667428222 35.349893747871555|
|28|1465.757335859569|302.14263841291677 281.6264655474452 260.38170399902947|13.517091484831546 -2.1914656220047712 -8.470913148836972 -2.1914656220047712 10.178992435651981 -8.27153882997773 -8.47091314883697 -8.271538829977732 34.689442512694455|
|29|1051.0467526279765|301.23772035139604 259.2628933204259 255.75341566678776|14.079732678046195 -4.497775584870877 13.726892155625123 -4.497775584870877 12.824727586063817 0.9346513409038404 13.726892155625123 0.9346513409038404 26.86351465084251|
|30|635.7306007702465|304.7125835022489 288.6666575017448 247.3879467185103|11.404156677628118 -1.1279354713505816 1.7713473394651578 -1.1279354713505816 6.893460602925761 2.5006536419909304 1.7713473394651578 2.500653641990931 6.077442434646963|
|31|1274.9823079466023|280.80904524634286 274.0788434084747 245.2163485413642|23.676926052736892 -3.1604894932036562 0.7176901555051171 -3.1604894932036567 10.690620323308918 -0.3288787022600086 0.7176901555051173 -0.3288787022600088 11.475592063953824|
|32|1536.0384964587|280.41719807768806 255.43818767557215 236.95709324314512|32.23553616540948 -9.213194807804589 -8.26343274710403 -9.21319480780459 12.46586173577589 -0.7646765581058386 -8.263432747104032 -0.7646765581058386 12.48886913576832|
|33|705.3738428164091|270.7645658103717 259.1455516976705 244.67881977739341|13.282980408414002 0.0810771393327383 -4.689531978327269 0.08107713933273825 7.685028105971977 -0.12715529400621212 -4.689531978327269 -0.12715529400621212 7.500699074675534|
|34|932.5916004634535|284.4519683508252 264.48825587493184 275.9515940992303|14.685990584710174 -12.780847931506136 -4.415473727109783 -12.78084793150614 20.755290340250266 3.8844498091746478 -4.415473727109784 3.8844498091746478 6.496806134787331|
|35|1296.0109042150066|285.13708850189505 263.93687541801745 242.993377828325|49.50013344768466 -6.894734322435267 -7.1937214446762185 -6.894734322435267 5.790171091551479 1.6758147407217985 -7.193721444676218 1.6758147407217985 14.069712175603234|
|36|1061.8231168630177|305.1584894728136 265.9281559958577 244.78683009496564|19.14493068652911 -12.4111693771031 -0.9137073816154682 -12.4111693771031 18.70382914391593 1.9939121784901759 -0.9137073816154684 1.9939121784901759 5.294043940802921|
