#|num|weight|mean|covariance matrix|
|0|1265.4466351310325|314.95025616641476 263.2853193130469 303.46073362022486|12.258372906060414 -8.528980812791326 -5.313136622252708 -8.528980812791326 26.63538318236173 13.83901744116946 -5.313136622252707 13.83901744116946 14.206837848245595|
|1|945.4037111625963|339.6919580854986 241.73417180570547 328.605500273709|15.753813689561325 -12.620916401109119 -29.19206162243529 -12.62091640110912 16.103828330134228 28.42026416765397 -29.192061622435293 28.42026416765397 64.56668288356707|
|2|841.8409392722205|301.6276381927398 271.8038626163818 331.33965640003396|17.0610163180382 -0.5700932546956392 -3.9215295396498653 -0.5700932546956392 12.527946081550345 -2.782314383898482 -3.921529539649864 -2.7823143838984823 6.100442687612603|
|3|807.5321132180234|305.64059462493896 276.2454283408803 302.13818852823204|15.95552823856397 -10.051961645553355 3.960519292635379 -10.051961645553355 10.762412145726492 -4.151396463147072 3.9605192926353783 -4.151396463147072 7.428980452067032|
|4|697.9168449988814|325.2492991033005 245.36294001425856 311.90161427956156|7.972566620919062 -3.507097986537472 1.4483728480917781 -3.507097986537473 12.355606702185131 -3.758550574065125 1.4483728480917777 -3.7585505740651253 5.3794204041259155|
|5|953.9083556371276|308.49994706092934 274.37331580436074 320.34073919890295|7.587820598983283 -2.583993372246277 1.8150029378715584 -2.583993372246277 13.731722216148148 -5.529271315715544 1.815002937871558 -5.529271315715545 10.804249138328668|
|6|1083.8908407560514|316.6075905950085 257.25668404360937 292.1686380505392|13.768363049955836 -3.91804782494696 1.9210261779046724 -3.91804782494696 10.45438063489918 -2.1356329749769674 1.9210261779046727 -2.135632974976968 9.308816704447601|
|7|526.4501308550667|335.35671920636577 246.4850495093188 343.3728586341876|7.753482198702999 1.6118054754742737 -2.380776040615938 1.6118054754742737 9.347010854465353 1.387637721780991 -2.380776040615938 1.3876377217809908 5.365066046082752|
|8|1161.69743204449|304.8365478237499 269.6104843901548 296.4797477945858|45.574277264550105 3.7196238810391473 -3.0861779584200995 3.7196238810391473 3.4771843854848337 1.035966716865072 -3.0861779584200995 1.035966716865072 7.510250614925532|
|9|585.6220017608763|335.72219419275797 238.18399394394032 316.2554630559375|22.4502183600575 -12.487441431006303 -2.8309548763186907 -12.487441431006305 9.881556823039903 2.7856330615813483 -2.830954876318691 2.785633061581348 4.643523475366174|
|10|1104.1226759590306|321.6255550435443 267.9255505821814 293.85087574300474|22.365923412096333 -1.2711502081023407 -4.010111340944077 -1.2711502081023407 7.141323640615993 -0.028714302065285136 -4.010111340944078 -0.02871430206528447 9.034887245463326|
|11|1181.1468774983318|296.2713421742567 272.91575186001177 321.7441461093378|7.203603219401665 2.454295441601815 4.107289027057219 2.454295441601815 11.268964987868397 6.920518477299395 4.107289027057219 6.920518477299396 22.347054099242218|
|12|1809.1442454168432|304.2404617959113 267.3570718460274 313.3785536373805|9.792042376369007 -1.0570404378219402 4.181505243965803 -1.0570404378219407 7.488539417066942 5.015172870560702 4.181505243965803 5.015172870560702 62.185913852031774|
|13|1247.8630192329347|325.7714291339102 257.48460456929234 299.3867372039426|16.459988066915255 1.8841413618173108 -4.090726104186168 1.88414136181731 7.94923232389738 -7.486503114333251 -4.090726104186167 -7.48650311433325 19.674023390960922|
|14|1482.3480096215774|299.44365692782026 263.22308396821757 325.73388613134097|18.074213342163247 -2.9127411253135214 -1.469130470754254 -2.912741125313521 6.601357034376918 3.47634798631546 -1.4691304707542567 3.47634798631546 19.373086502137035|
|15|396.65049730909385|335.5488577237093 255.95401351336034 345.93157136486775|3.964594147600567 -1.259569014032079 -2.9818610655080144 -1.2595690140320794 8.499382435488949 1.3399977395910065 -2.9818610655080144 1.3399977395910065 5.466991543453044|
|16|701.1952701260925|304.7442670327394 259.50950442683643 293.05105398825174|9.057686973174118 2.2609064590702985 3.8562932921240565 2.2609064590702976 10.055268100205522 4.674592180364364 3.8562932921240556 4.674592180364363 7.15278823136322|
